,user_id,job_title,skill_name,rating
2290,3001,Border Force - Strategic Capabilities and Planning - Assistant Director Border Code,analysis,1
2291,3001,Border Force - Strategic Capabilities and Planning - Assistant Director Border Code,information governance,1
2292,3001,Border Force - Strategic Capabilities and Planning - Assistant Director Border Code,investments,1
2293,16726,Border Force - Strategic Capabilities and Planning - Data Visualisation and Analytics Lead,data visualisation,1
2294,5163,Border Force - Strategic Capabilities and Planning - Port Expansion Manager,analysis,1
2295,2361,Border Force - Systems and Change - Senior Projects Manager,project management,1
2296,2361,Border Force - Systems and Change - Senior Projects Manager,assurance processes,1
2297,4472,Border Force -Border Force Officer - Heathrow,conflict resolution,1
2298,3891,Border Force Assistant Officer - Central Region - Inland Border Command support,maintaining office machinery,1
2299,3891,Border Force Assistant Officer - Central Region - Inland Border Command support,oral communication,1
2300,753,Border Force Dog Unit Team Leader South (Gatwick) - Open on level transfer and promotion,change control management,1
2301,8049,Border Force Fast Parcels JBIU Higher Officer,intelligence flow,1
2302,4522,"Border Force G7 Performance, Risk and Governance Team",communication,1
2303,1788,Border Force Heathrow - Kennel Assistant,delivery,1
2304,12708,Border Force Higher Officer - Case Progression International Trade Command - Open on Level Transfer and Promotion,record management,1
2305,13462,Border Force Higher Officer – Gatwick Airport and Newhaven,legal advice,1
2306,10969,Border Force Intelligence Manager - Intelligence Directorate - (Intelligence Collection),risk management,1
2307,11874,Border Force Officer (Jamaica) - Level Transfer Only,oral communication,1
2308,10296,Border Force Officer - External - Transit (1643315) (Project August),data,1
2309,9089,Border Force Officer - External - Transit (1643315)(LP),data,1
2310,707,Border Force Officer - South - Transit Border Force Officer (LP),managing challening situations,1
2311,879,"Border Force Officer South, South East and Europe Frontline",oral communication,1
2312,879,"Border Force Officer South, South East and Europe Frontline",data,1
2313,14024,"Border Force Officer,  x3 BFO Air Freight Targeting Officer (Open on Level Transfer and Promotion)",record management,1
2314,8236,Border Force Operational Assurance –Insider Threat and Integrity- Higher Officer,python coding,1
2315,8236,Border Force Operational Assurance –Insider Threat and Integrity- Higher Officer,change management,1
2316,2016,Border Force Operational Assurance –Insider Threat and Integrity- Officer,managing clinical samples,1
2317,8026,Border Force Operational Assurance –Insider Threat and Integrity- Officer(Copy),security,1
2318,16001,Border Force Operational Senior Officer - Central Region – Tactical Operations Command,process mapping,1
2319,13793,Border Force People Team - Growth & Curriculum (includes Leadership and Management apprenticeship),delivery,1
2320,6799,Border Force Rules Based Targeting Officer x20,communicate threat assessment,1
2321,5613,Border Force Senior Intelligence Collection Manager,intelligence flow,1
2322,8797,Border Force Senior Officer Wellbeing and Peer Support,manage software licenses,1
2323,3432,Border Force South - Border Force Higher Officer – Bristol Airport,legal advice,1
2324,4219,Border Force South - Operational,managing challening situations,1
2325,10911,Border Force South East & Europe  - Detection Technology Management Unit,maintaining office machinery,1
2326,16332,Border Force South East & Europe - Business Change & Delivery,delivery,1
2327,12176,Border Force South East & Europe - Business Change & Delivery,delivery,1
2328,1378,Border Force South East & Europe - Business Change & Delivery,communicate threat assessment,1
2329,1378,Border Force South East & Europe - Business Change & Delivery,reporting risk,1
2330,16260,Border Force South East & Europe - Business Change & Infrastructure Delivery,reporting risk,1
2331,10926,Border Force South East & Europe Revenue Fraud Detection Team,information sharing,1
2332,1250,Border Force South East - Clandestine Entrants Civil Penalties Team,managing challening situations,1
2333,12892,Border Force South East / Europe   Business Management Command and Transit - Apprenticeship,spreadsheets,1
2334,706,Border Force South East/Europe & International - Business Management Unit,delivery,1
2335,9177,Border Force South Region - National Post Seizure Unit - Assistant Officers,delivery,1
2336,538,Border Force South Region National Post Seizure Unit Managers,case management,1
2337,1579,Border Force South Region – Regional Secretariat - Border Force Officer,data modelling,1
2338,3188,Border Force – Border System Improvement Programme - Finance Manager,auditting,1
2339,4953,Border Force – Higher Officer / HEO,planning ,1
2340,4171,Border Force – Higher Officer / HEO,planning ,1
2341,15997,Border Force – Higher Officer/HEO,communication,1
2342,1506,Border Force – Operational Assurance Directorate – Record Keeping Improvement Workstream Lead Higher Officer (Immigration),performance reporting,1
2343,1506,Border Force – Operational Assurance Directorate – Record Keeping Improvement Workstream Lead Higher Officer (Immigration),management information,1
2344,7901,Border Force – Operational Assurance Directorate – Record Keeping Improvement Workstream Lead Senior Officer,management information,1
2345,1404,Border Force – South Region - International Trade Officer,team mailbox management,1
2346,10391,Border Force – South Region – Regional Secretariat,data modelling,1
2347,3320,"Border Force, BFHO / HEO Digital Passenger Services Team Manager - Open on Level Transfer and Promotion",case management,1
2348,3320,"Border Force, BFHO / HEO Digital Passenger Services Team Manager - Open on Level Transfer and Promotion",investments,1
2349,15269,"Border Force, BFHO Management Information and Performance Analyst – Border Force North",immigration policy,1
2350,16136,"Border Force, BFO Regional Command & Control Unit (RCC) – Border Force North",data,1
2351,3771,"Border Force, Border Force Grade 7 South East & Europe – Open on Level Transfer and Promotion",leadership,1
2352,12101,"Border Force, Central Region – Finance & Business Planner SEO - Stansted - Open on Level Transfer and Promotion",delivering technology change,1
2353,5177,"Border Force, Clandestine Entrants Civil Penalties Team – H.O.",decision making,1
2354,1019,"Border Force, G7 Head of Industry Partnerships Project Management",teamwork,1
2355,1019,"Border Force, G7 Head of Industry Partnerships Project Management",strategic leadership,1
2356,9448,"Border Force, G7 South East & Europe – Open Level Transfer and Promotion",staff communication,1
2357,2162,"Border Force, HEO Business Support Team, International Trade Command - Open on Level Transfer and Promotion",delivery,1
2358,9615,"Border Force, HEO Project Support Officer",editing,1
2359,3174,"Border Force, Health and Safety Superintendent/Deputy Designated Person Ashore (Maritime)",provide assurance,1
2360,9103,"Border Force, Heathrow Secretariat HO",prioritise,1
2361,4287,"Border Force, Higher Intelligence Analyst",provide workflow management,1
2362,9653,"Border Force, Higher Intelligence Analyst",provide workflow management,1
2363,8881,"Border Force, Higher Intelligence Collection Manager",public speaking and presentations,1
2364,13469,"Border Force, Higher Officer, Hull",communication,1
2365,11181,"Border Force, Intelligence Analyst",provide workflow management,1
2366,2745,"Border Force, International Trade, Support Team AO - Open on Level Transfer and Promotion",spreadsheets,1
2367,12867,"Border Force, Maritime Command – Maritime Enforcement Officer - Open on Level Transfer and Promotion",communication technology,1
2368,8371,"Border Force, National Dog Team Dog Unit Team Leader",change control management,1
2369,14637,"Border Force, National Dog Team Dog Unit Team Leader",change control management,1
2370,1904,"Border Force, Officer – Joint Anti-Corruption Intelligence Team (JACIT) - Level Transfer Only",managing clinical samples,1
2371,2030,"Border Force, Officer- People Protection and Risk Team",managing clinical samples,1
2372,8500,"Border Force, Op Logistics",team communication,1
2373,10402,"Border Force, Operational Logistics Assistant Director, Queens’s Warehouse",contract management,1
2374,7966,"Border Force, Operational Logistics National Frontier Approvals Unit EO Caseworker",time management,1
2375,4354,"Border Force, Operational Logistics, G7 Specification Development & Asset Management",customer support,1
2376,902,"Border Force, Operational Logistics, SEO Estates",governance progammes,1
2377,5039,"Border Force, Operational Logistics, SEO Fleet - Open on Level Transfer and Promotion",communication,1
2378,1724,"Border Force, Passenger Name Record Deputy Data Protection Officer - Open on Level Transfer and Promotion",performance reporting,1
2379,3070,"Border Force, Readiness Task Force (RTF) HEO - 1 x Edinburgh Airport, 2 x East Midlands - Level transfer and promotion",developing key performance indicator,1
2380,2229,"Border Force, Readiness Task Force (RTF) Support EO",developing key performance indicator,1
2381,2229,"Border Force, Readiness Task Force (RTF) Support EO",performance reporting,1
2382,1116,"Border Force, South Region Assurance, Integrity & Risk Senior Officer - Open on Level Transfer and Promotion",communicating risk,1
2383,16205,"Border Force, Targeting Officer",provide workflow management,1
2384,14521,"Border Force, Targeting officer",provide workflow management,1
2385,16142,Border Readiness SEO Project Manager x 3 - Border Force - Open on level transfer and promotion,project management,1
2386,15366,"Border and Enforcement - Risk, Assurance, Compliance & Programme Management",data modelling,1
2387,1078,"Border, Immigration and Citizenship System - Identity and Biometrics Policy Lead",relationship building,1
2388,15764,Borders & Enforcement - Chief Immigration Officers,navigate difficult conversations,1
2389,2754,Borders & Enforcement – Detention & Escorting Services - Performance and Compliance Lead,auditting,1
